step,type,amount,isFraud
301,CASH_OUT,248820.0,0
301,CASH_OUT,50556.71,0
301,CASH_OUT,209741.21,0
301,CASH_OUT,52196.73,0
301,CASH_OUT,98853.02,0
301,CASH_OUT,449545.99,0
301,CASH_OUT,337436.52,0
301,CASH_OUT,369316.29,0
301,CASH_OUT,173965.28,0
301,CASH_OUT,334874.01,0
301,CASH_OUT,143219.99,0
301,CASH_OUT,154212.87,0
301,CASH_OUT,29909.15,0
301,CASH_OUT,33413.71,0
301,CASH_OUT,40888.08,0
301,TRANSFER,71716.68,0
301,CASH_OUT,52028.2,0
301,CASH_OUT,376345.06,0
301,CASH_OUT,51000.87,0
301,CASH_OUT,329934.21,0
301,CASH_OUT,67904.02,0
301,CASH_OUT,36982.19,0
301,CASH_OUT,65257.98,0
301,CASH_OUT,11174.7,0
301,CASH_OUT,15146.34,0
301,CASH_OUT,112198.67,0
301,CASH_OUT,9160.3,0
301,CASH_OUT,8550.2,0
301,CASH_OUT,547324.24,0
301,CASH_OUT,329950.93,0
301,CASH_OUT,114754.38,0
301,CASH_OUT,252877.38,0
301,CASH_OUT,117748.51,0
301,CASH_OUT,231820.7,0
301,CASH_OUT,34180.4,0
301,CASH_OUT,168439.23,0
301,CASH_OUT,556158.74,0
301,CASH_OUT,32550.1,0
301,CASH_OUT,207173.51,0
301,CASH_OUT,258094.15,0
301,CASH_OUT,149643.7,0
301,CASH_OUT,41192.44,0
301,CASH_OUT,152280.48,0
301,CASH_OUT,295499.33,0
301,CASH_OUT,131492.57,0
301,CASH_OUT,85200.95,0
301,CASH_OUT,86603.13,0
301,CASH_OUT,153628.09,0
301,CASH_OUT,122931.81,0
301,CASH_OUT,41039.43,0
301,CASH_OUT,38471.17,0
301,CASH_OUT,140487.16,0
301,CASH_OUT,136148.67,0
301,CASH_OUT,206238.0,0
301,CASH_OUT,186285.84,0
301,CASH_OUT,317275.57,0
301,CASH_OUT,137294.66,0
301,CASH_OUT,139959.18,0
301,CASH_OUT,37738.81,0
301,CASH_OUT,32741.54,0
301,CASH_OUT,254241.95,0
301,CASH_OUT,121685.54,0
301,CASH_OUT,136456.4,0
301,CASH_OUT,273678.2,0
301,CASH_OUT,40901.45,0
301,CASH_OUT,942.92,0
301,CASH_OUT,343659.22,0
301,CASH_OUT,321373.7,0
301,CASH_OUT,354309.0,0
301,CASH_OUT,222372.06,0
301,CASH_OUT,43804.55,0
301,CASH_OUT,357199.79,0
301,CASH_OUT,96610.84,0
301,CASH_OUT,6960.76,0
301,CASH_OUT,212686.25,0
301,CASH_OUT,183256.59,0
301,CASH_OUT,75612.36,0
301,TRANSFER,47061.61,0
301,CASH_OUT,42960.13,0
301,CASH_OUT,55691.56,0
301,CASH_OUT,227171.79,0
301,CASH_OUT,100721.73,0
301,CASH_OUT,59873.14,0
301,CASH_OUT,401175.15,0
301,CASH_OUT,106644.02,0
301,CASH_OUT,94105.11,0
301,CASH_OUT,16518.19,0
301,CASH_OUT,40519.83,0
301,CASH_OUT,132117.62,0
301,CASH_OUT,166096.39,0
301,CASH_OUT,265976.84,0
301,CASH_OUT,161294.31,0
301,CASH_OUT,55388.08,0
301,CASH_OUT,108513.36,0
301,CASH_OUT,333096.51,0
301,CASH_OUT,95012.66,0
301,CASH_OUT,106931.93,0
301,CASH_OUT,372094.46,0
302,CASH_OUT,34225.22,0
302,CASH_OUT,115298.71,0
302,TRANSFER,43235.71,1
302,CASH_OUT,511201.58,0
302,CASH_OUT,44215.24,0
302,CASH_OUT,116881.47,0
302,CASH_OUT,223826.97,0
302,CASH_OUT,2248.79,0
302,CASH_OUT,38228.43,0
302,CASH_OUT,187303.58,0
302,CASH_OUT,261955.28,0
302,CASH_OUT,274428.74,0
302,CASH_OUT,176639.33,0
302,CASH_OUT,348728.53,0
302,CASH_OUT,467460.41,0
302,CASH_OUT,251755.69,0
302,CASH_OUT,259909.22,0
302,CASH_OUT,71963.65,0
302,CASH_OUT,408034.88,0
302,CASH_OUT,17664.86,0
302,CASH_OUT,18864.54,0
302,CASH_OUT,61636.31,0
302,CASH_OUT,370407.31,0
302,CASH_OUT,30306.83,0
302,CASH_OUT,184812.88,0
302,CASH_OUT,41421.52,0
302,CASH_OUT,291845.53,0
302,CASH_OUT,46164.32,0
302,CASH_OUT,24194.22,0
302,CASH_OUT,91856.23,0
302,CASH_OUT,38197.91,0
302,CASH_OUT,3975.32,0
302,CASH_OUT,139359.83,0
302,CASH_OUT,30857.74,0
302,CASH_OUT,360595.75,0
302,CASH_OUT,196536.64,0
302,CASH_OUT,264210.81,0
302,CASH_OUT,442627.83,0
302,CASH_OUT,156583.31,0
302,CASH_OUT,32577.71,0
302,CASH_OUT,115738.07,0
302,CASH_OUT,156484.09,0
302,CASH_OUT,219258.79,0
302,CASH_OUT,336512.08,0
302,CASH_OUT,39972.57,0
302,CASH_OUT,155080.93,0
302,CASH_OUT,125644.6,0
302,CASH_OUT,213861.18,0
302,CASH_OUT,15524.55,0
302,CASH_OUT,3693.08,0
302,CASH_OUT,223284.67,0
302,CASH_OUT,87883.5,0
302,CASH_OUT,113410.71,0
302,CASH_OUT,48040.94,0
302,CASH_OUT,162496.77,0
302,CASH_OUT,240882.5,0
302,TRANSFER,197473.2,0
302,CASH_OUT,182369.67,0
302,CASH_OUT,68909.71,0
302,CASH_OUT,187685.7,0
302,CASH_OUT,143366.16,0
302,CASH_OUT,125691.78,0
302,CASH_OUT,33199.15,0
302,CASH_OUT,99806.42,0
302,CASH_OUT,202411.6,0
302,CASH_OUT,90979.75,0
302,CASH_OUT,173247.21,0
302,CASH_OUT,652068.27,0
302,CASH_OUT,210134.72,0
302,CASH_OUT,35462.12,0
302,CASH_OUT,322585.04,0
302,CASH_OUT,36288.89,0
302,CASH_OUT,61020.5,0
302,CASH_OUT,45611.74,0
302,CASH_OUT,91910.18,0
302,CASH_OUT,280702.07,0
302,CASH_OUT,38847.46,0
302,TRANSFER,91377.73,0
302,CASH_OUT,1882.18,0
302,CASH_OUT,78941.95,0
302,CASH_OUT,243529.66,0
302,CASH_OUT,83079.96,0
302,CASH_OUT,182802.86,0
302,CASH_OUT,322853.68,0
302,CASH_OUT,11736.49,0
302,CASH_OUT,44034.45,0
302,CASH_OUT,214683.9,0
302,CASH_OUT,96831.59,0
302,CASH_OUT,121699.67,0
302,CASH_OUT,289740.5,0
302,CASH_OUT,126958.68,0
302,CASH_OUT,194965.8,0
302,CASH_OUT,226765.57,0
302,CASH_OUT,62700.85,0
302,CASH_OUT,104478.17,0
302,CASH_OUT,8375.76,0
302,CASH_OUT,182673.1,0
302,CASH_OUT,147508.8,0
302,CASH_OUT,18415.59,0
302,CASH_OUT,114575.71,0
302,CASH_OUT,158495.42,0
302,CASH_OUT,391834.47,0
302,CASH_OUT,973.52,0
302,CASH_OUT,121421.25,0
302,CASH_OUT,21798.89,0
302,CASH_OUT,74660.06,0
302,CASH_OUT,220520.91,0
302,CASH_OUT,156872.5,0
302,CASH_OUT,97287.47,0
302,CASH_OUT,161599.06,0
302,CASH_OUT,119462.37,0
302,CASH_OUT,40664.56,0
302,TRANSFER,92887.48,0
302,CASH_OUT,454.25,0
302,CASH_OUT,108073.67,0
302,CASH_OUT,326729.76,0
302,CASH_OUT,116890.8,0
302,CASH_OUT,367770.94,0
302,CASH_OUT,141823.39,0
302,CASH_OUT,211429.23,0
302,CASH_OUT,130744.8,0
302,CASH_OUT,70369.28,0
302,CASH_OUT,43947.65,0
302,CASH_OUT,426673.05,0
302,CASH_OUT,24486.18,0
302,CASH_OUT,243704.78,0
302,CASH_OUT,13169.1,0
302,CASH_OUT,15885.31,0
302,CASH_OUT,293791.85,0
302,CASH_OUT,54472.82,0
302,CASH_OUT,967.67,0
302,CASH_OUT,216728.18,0
302,CASH_OUT,26303.34,0
302,CASH_OUT,265362.17,0
302,CASH_OUT,105908.48,0
302,CASH_OUT,200989.43,0
302,CASH_OUT,31276.14,0
302,CASH_OUT,37831.15,0
302,CASH_OUT,19582.47,0
302,CASH_OUT,26999.53,0
302,CASH_OUT,103260.99,0
302,CASH_OUT,73232.82,0
302,CASH_OUT,410916.95,0
302,CASH_OUT,221896.61,0
302,CASH_OUT,12711.15,0
302,CASH_OUT,266920.98,0
302,CASH_OUT,168794.65,0
302,CASH_OUT,219369.76,0
302,CASH_OUT,193324.6,0
302,CASH_OUT,16609.3,0
302,CASH_OUT,316176.62,0
302,CASH_OUT,12585.12,0
302,CASH_OUT,302567.82,0
302,CASH_OUT,311300.06,0
302,CASH_OUT,9237.22,0
302,CASH_OUT,102639.56,0
302,TRANSFER,168218.65,0
302,CASH_OUT,68162.86,0
302,CASH_OUT,174478.89,0
302,CASH_OUT,89789.92,0
302,CASH_OUT,121856.41,0
302,CASH_OUT,167151.11,0
302,CASH_OUT,67758.68,0
302,CASH_OUT,31331.93,0
302,CASH_OUT,411681.56,0
302,CASH_OUT,129541.28,0
302,CASH_OUT,148772.44,0
302,CASH_OUT,526108.96,0
302,CASH_OUT,286430.05,0
302,CASH_OUT,20957.92,0
302,TRANSFER,28176.1,0
302,CASH_OUT,139010.01,0
302,CASH_OUT,240714.56,0
302,CASH_OUT,275786.69,0
302,CASH_OUT,55654.1,0
302,CASH_OUT,16249.92,0
302,CASH_OUT,109535.36,0
302,CASH_OUT,49043.89,0
302,CASH_OUT,43933.65,0
302,CASH_OUT,88569.15,0
302,CASH_OUT,270883.81,0
302,CASH_OUT,3185.75,0
302,CASH_OUT,92879.81,0
302,CASH_OUT,43561.53,0
302,CASH_OUT,139593.39,0
302,CASH_OUT,480538.78,0
302,CASH_OUT,211160.6,0
302,CASH_OUT,441694.51,0
302,CASH_OUT,42210.9,0
302,CASH_OUT,60512.95,0
302,CASH_OUT,294215.13,0
302,CASH_OUT,229478.54,0
302,CASH_OUT,7680.66,0
302,CASH_OUT,452945.19,0
302,CASH_OUT,102110.26,0
302,CASH_OUT,88878.43,0
302,CASH_OUT,35682.37,0
302,CASH_OUT,47581.48,0
302,CASH_OUT,84504.75,0
302,CASH_OUT,123050.42,0
302,CASH_OUT,28486.67,0
302,CASH_OUT,473158.31,0
302,CASH_OUT,119020.61,0
302,CASH_OUT,53022.98,0
302,CASH_OUT,202960.27,0
302,CASH_OUT,28644.09,0
302,CASH_OUT,131208.12,0
302,CASH_OUT,293599.07,0
302,CASH_OUT,14603.16,0
302,CASH_OUT,47521.55,0
302,CASH_OUT,249551.05,0
302,CASH_OUT,11539.08,0
302,CASH_OUT,43827.46,0
302,CASH_OUT,391276.92,0
302,CASH_OUT,30142.42,0
302,CASH_OUT,55008.07,0
302,CASH_OUT,68343.32,0
302,CASH_OUT,384804.15,0
302,CASH_OUT,236646.01,0
302,CASH_OUT,29270.53,0
302,CASH_OUT,249021.65,0
302,CASH_OUT,119138.61,0
302,TRANSFER,149361.7,0
302,CASH_OUT,155102.26,0
302,CASH_OUT,72987.89,0
302,CASH_OUT,145204.75,0
302,CASH_OUT,29579.82,0
302,CASH_OUT,127206.07,0
302,CASH_OUT,591966.42,0
302,CASH_OUT,145869.34,0
302,CASH_OUT,9883.4,0
302,CASH_OUT,133585.9,0
302,CASH_OUT,238544.44,0
302,CASH_OUT,4958.66,0
302,CASH_OUT,45295.67,0
302,CASH_OUT,19573.3,0
302,CASH_OUT,145737.55,0
302,CASH_OUT,83913.77,0
302,CASH_OUT,387659.01,0
302,CASH_OUT,100249.64,0
302,CASH_OUT,136151.93,0
302,CASH_OUT,168310.19,0
302,CASH_OUT,146662.18,0
302,CASH_OUT,18602.49,0
302,CASH_OUT,47917.14,0
302,CASH_OUT,56112.35,0
302,CASH_OUT,96251.25,0
302,CASH_OUT,32352.09,0
302,CASH_OUT,45153.08,0
302,CASH_OUT,6578.08,0
302,CASH_OUT,365506.74,0
302,CASH_OUT,190039.42,0
302,CASH_OUT,41250.08,0
302,CASH_OUT,815141.54,0
302,CASH_OUT,319698.99,0
302,CASH_OUT,96880.41,0
302,CASH_OUT,72550.62,0
302,CASH_OUT,120066.23,0
302,CASH_OUT,39482.83,0
302,CASH_OUT,198309.42,0
302,CASH_OUT,97497.41,0
302,CASH_OUT,34784.58,0
302,CASH_OUT,14890.79,0
302,CASH_OUT,22372.12,0
302,CASH_OUT,271466.48,0
302,CASH_OUT,231757.88,0
302,CASH_OUT,117231.04,0
302,CASH_OUT,16869.96,0
302,CASH_OUT,1381.17,0
302,CASH_OUT,177980.17,0
302,CASH_OUT,200053.71,0
302,CASH_OUT,172909.95,0
302,CASH_OUT,297269.69,0
302,CASH_OUT,208913.06,0
302,CASH_OUT,264801.47,0
302,CASH_OUT,93179.09,0
302,CASH_OUT,149452.86,0
302,CASH_OUT,18034.19,0
302,CASH_OUT,28964.42,0
302,CASH_OUT,421518.09,0
302,CASH_OUT,65923.14,0
302,CASH_OUT,469280.69,0
302,CASH_OUT,55653.45,0
302,CASH_OUT,68917.51,0
302,CASH_OUT,314815.58,0
302,CASH_OUT,338509.29,0
302,CASH_OUT,99924.16,0
302,CASH_OUT,116627.0,0
302,CASH_OUT,870.2,0
302,CASH_OUT,226641.67,0
302,CASH_OUT,46352.44,0
302,CASH_OUT,25779.47,0
302,CASH_OUT,59391.3,0
302,CASH_OUT,118316.2,0
302,CASH_OUT,74447.23,0
302,CASH_OUT,83960.99,0
302,CASH_OUT,15399.9,0
302,TRANSFER,61379.24,0
302,CASH_OUT,34860.91,0
302,CASH_OUT,129286.92,0
302,CASH_OUT,612464.27,0
302,CASH_OUT,178890.37,0
302,CASH_OUT,32935.39,0
302,CASH_OUT,33155.5,0
302,CASH_OUT,76025.45,0
302,CASH_OUT,231012.83,0
302,CASH_OUT,57480.02,0
302,CASH_OUT,27070.59,0
302,CASH_OUT,321747.99,0
302,CASH_OUT,21763.61,0
302,CASH_OUT,213597.05,0
302,CASH_OUT,170137.12,0
302,CASH_OUT,436689.73,0
302,CASH_OUT,56822.35,0
302,CASH_OUT,228598.18,0
302,CASH_OUT,240295.66,0
302,TRANSFER,67005.89,0
302,CASH_OUT,226005.2,0
302,CASH_OUT,314085.2,0
302,CASH_OUT,8065.57,0
302,CASH_OUT,100712.84,0
302,CASH_OUT,28087.68,0
302,CASH_OUT,108399.08,0
302,CASH_OUT,134407.94,0
302,CASH_OUT,1397.37,0
302,CASH_OUT,58114.07,0
302,CASH_OUT,401384.84,0
302,CASH_OUT,431274.35,0
302,CASH_OUT,172330.02,0
302,CASH_OUT,108180.51,0
302,CASH_OUT,52809.06,0
302,CASH_OUT,152240.28,0
302,CASH_OUT,527264.39,0
302,CASH_OUT,161441.9,0
302,CASH_OUT,116035.29,0
302,CASH_OUT,122390.42,0
302,TRANSFER,41935.74,0
302,CASH_OUT,96249.06,0
302,CASH_OUT,129539.71,0
302,CASH_OUT,177495.73,0
302,CASH_OUT,97753.69,0
302,CASH_OUT,1881.49,0
302,CASH_OUT,108335.61,0
302,CASH_OUT,61453.25,0
302,CASH_OUT,415520.94,0
302,CASH_OUT,228771.2,0
302,CASH_OUT,14026.72,0
302,CASH_OUT,345022.53,0
302,CASH_OUT,273030.39,0
302,CASH_OUT,329065.89,0
302,CASH_OUT,134839.88,0
302,CASH_OUT,126924.3,0
302,CASH_OUT,54077.18,0
302,CASH_OUT,306517.05,0
302,CASH_OUT,100339.36,0
302,CASH_OUT,35140.53,0
302,CASH_OUT,13785.23,0
302,CASH_OUT,116263.3,0
302,CASH_OUT,156934.06,0
302,CASH_OUT,2196.12,0
302,CASH_OUT,694626.86,0
302,CASH_OUT,162994.39,0
302,CASH_OUT,327061.85,0
302,CASH_OUT,77500.74,0
302,CASH_OUT,35068.72,0
302,CASH_OUT,328254.06,0
302,CASH_OUT,307980.93,0
302,CASH_OUT,14533.14,0
302,CASH_OUT,271407.28,0
302,CASH_OUT,59510.25,0
302,CASH_OUT,26420.38,0
302,CASH_OUT,117653.94,0
302,CASH_OUT,132615.12,0
302,CASH_OUT,202274.01,0
302,CASH_OUT,160376.13,0
302,CASH_OUT,15336.97,0
302,TRANSFER,8175.01,0
302,CASH_OUT,113819.55,0
302,CASH_OUT,22180.24,0
302,CASH_OUT,31889.83,0
302,CASH_OUT,116357.65,0
302,CASH_OUT,96283.82,0
302,CASH_OUT,286910.67,0
302,CASH_OUT,179991.03,0
302,CASH_OUT,69327.72,0
302,CASH_OUT,7080.97,0
302,CASH_OUT,61927.79,0
302,CASH_OUT,227548.12,0
302,CASH_OUT,61173.5,0
302,CASH_OUT,167400.85,0
302,CASH_OUT,196148.04,0
302,CASH_OUT,226014.72,0
302,CASH_OUT,309722.32,0
302,CASH_OUT,331349.27,0
302,CASH_OUT,22527.78,0
302,CASH_OUT,183437.21,0
302,CASH_OUT,253025.84,0
302,CASH_OUT,150598.82,0
302,CASH_OUT,62234.99,0
302,CASH_OUT,141536.09,0
302,CASH_OUT,669331.12,0
302,CASH_OUT,7293.85,0
302,CASH_OUT,1036.82,0
302,CASH_OUT,10131.51,0
302,CASH_OUT,256100.53,0
302,CASH_OUT,137109.32,0
302,CASH_OUT,209391.32,0
302,CASH_OUT,276662.52,0
302,CASH_OUT,334283.33,0
302,CASH_OUT,261267.3,0
302,CASH_OUT,32354.44,0
302,CASH_OUT,335508.32,0
302,TRANSFER,3846.07,0
302,CASH_OUT,195098.82,0
302,CASH_OUT,214852.0,0
302,CASH_OUT,165754.22,0
302,CASH_OUT,91046.51,0
302,CASH_OUT,381096.91,0
302,CASH_OUT,235654.56,0
302,CASH_OUT,281905.8,0
302,CASH_OUT,71036.39,0
302,CASH_OUT,12559.22,0
302,CASH_OUT,190087.43,0
302,CASH_OUT,106024.76,0
302,CASH_OUT,80729.33,0
302,TRANSFER,39909.59,0
302,CASH_OUT,33434.6,0
302,CASH_OUT,34781.24,0
302,CASH_OUT,117560.9,0
302,CASH_OUT,55306.33,0
302,CASH_OUT,250257.85,0
302,CASH_OUT,17811.93,0
302,CASH_OUT,266575.91,0
302,CASH_OUT,272061.02,0
302,CASH_OUT,97119.98,0
302,CASH_OUT,296959.68,0
302,CASH_OUT,193210.39,0
302,CASH_OUT,256098.96,0
302,CASH_OUT,292904.9,0
302,CASH_OUT,272332.28,0
302,CASH_OUT,27283.33,0
302,CASH_OUT,27848.16,0
302,CASH_OUT,69981.97,0
302,CASH_OUT,61174.66,0
302,CASH_OUT,27181.02,0
302,CASH_OUT,360904.44,0
302,CASH_OUT,214693.87,0
302,CASH_OUT,92843.01,0
302,CASH_OUT,10712.12,0
302,CASH_OUT,162170.04,0
302,CASH_OUT,136778.47,0
302,CASH_OUT,356583.01,0
302,CASH_OUT,228703.91,0
302,CASH_OUT,661225.09,0
302,CASH_OUT,94842.71,0
302,CASH_OUT,66211.15,0
302,CASH_OUT,14135.75,0
302,CASH_OUT,50090.55,0
302,CASH_OUT,133970.3,0
302,CASH_OUT,153142.6,0
302,CASH_OUT,268141.9,0
302,CASH_OUT,284886.89,0
302,CASH_OUT,78491.33,0
302,CASH_OUT,27173.56,0
302,CASH_OUT,329548.63,0
302,CASH_OUT,74263.31,0
302,CASH_OUT,163690.58,0
302,TRANSFER,40031.57,0
302,CASH_OUT,11280.78,0
302,CASH_OUT,22875.3,0
302,CASH_OUT,101816.84,0
302,CASH_OUT,240176.25,0
302,CASH_OUT,330583.89,0
302,CASH_OUT,31100.03,0
302,CASH_OUT,252162.72,0
302,CASH_OUT,71408.38,0
302,CASH_OUT,157848.88,0
302,CASH_OUT,108274.44,0
302,CASH_OUT,245978.06,0
302,CASH_OUT,135354.03,0
302,CASH_OUT,16516.88,0
302,CASH_OUT,145205.74,0
302,CASH_OUT,322190.82,0
302,CASH_OUT,89519.07,0
302,CASH_OUT,146251.69,0
302,CASH_OUT,387356.59,0
302,CASH_OUT,87170.8,0
302,CASH_OUT,272118.84,0
302,CASH_OUT,248603.18,0
302,CASH_OUT,479177.41,0
302,TRANSFER,20896.4,0
302,CASH_OUT,137676.39,0
302,CASH_OUT,222938.5,0
302,CASH_OUT,93396.56,0
302,CASH_OUT,201006.09,0
302,CASH_OUT,179338.85,0
302,CASH_OUT,51482.4,0
302,CASH_OUT,242339.11,0
302,CASH_OUT,308450.34,0
302,CASH_OUT,163255.68,0
302,TRANSFER,28063.07,0
302,TRANSFER,19358.16,0
302,CASH_OUT,72755.23,0
302,CASH_OUT,15646.77,0
302,CASH_OUT,72884.58,0
302,CASH_OUT,38194.77,0
302,CASH_OUT,200662.24,0
302,CASH_OUT,203448.55,0
302,CASH_OUT,198043.93,0
302,CASH_OUT,22267.27,0
302,CASH_OUT,118993.31,0
302,CASH_OUT,173654.14,0
302,CASH_OUT,29562.35,0
302,CASH_OUT,12025.45,0
302,CASH_OUT,252037.71,0
302,CASH_OUT,15096.83,0
302,CASH_OUT,362341.63,0
302,CASH_OUT,400971.91,0
302,CASH_OUT,111064.6,0
302,CASH_OUT,127886.33,0
302,CASH_OUT,145684.91,0
302,CASH_OUT,31086.27,0
302,CASH_OUT,36425.24,0
302,CASH_OUT,252309.57,0
302,CASH_OUT,15506.92,0
302,CASH_OUT,130867.34,0
302,CASH_OUT,226955.88,0
302,CASH_OUT,187677.1,0
302,CASH_OUT,318225.64,0
302,CASH_OUT,116033.33,0
302,CASH_OUT,109781.0,0
302,CASH_OUT,137955.19,0
302,CASH_OUT,15217.78,0
302,CASH_OUT,121210.61,0
302,CASH_OUT,43760.5,0
302,TRANSFER,55473.93,0
302,CASH_OUT,74960.89,0
302,CASH_OUT,491239.25,0
302,CASH_OUT,189351.74,0
302,CASH_OUT,3661.17,0
302,CASH_OUT,158589.52,0
302,CASH_OUT,85952.94,0
302,CASH_OUT,87234.95,0
302,CASH_OUT,79802.75,0
302,CASH_OUT,56090.74,0
302,CASH_OUT,53517.64,0
302,CASH_OUT,9611.52,0
302,CASH_OUT,141034.62,0
302,CASH_OUT,667367.61,0
302,CASH_OUT,263581.7,0
302,CASH_OUT,9287.87,0
302,CASH_OUT,22197.38,0
302,CASH_OUT,89397.47,0
302,CASH_OUT,408227.09,0
302,CASH_OUT,71488.96,0
302,CASH_OUT,586285.05,0
302,CASH_OUT,17942.89,0
302,CASH_OUT,325692.7,0
302,CASH_OUT,4128.38,0
302,CASH_OUT,41237.11,0
302,CASH_OUT,93477.4,0
302,CASH_OUT,123399.77,0
302,CASH_OUT,149191.21,0
302,CASH_OUT,296625.34,0
302,CASH_OUT,440764.91,0
302,CASH_OUT,297013.23,0
302,CASH_OUT,52380.49,0
302,CASH_OUT,151100.5,0
302,CASH_OUT,158547.08,0
302,CASH_OUT,37384.26,0
302,CASH_OUT,195870.37,0
302,CASH_OUT,176318.41,0
302,CASH_OUT,141217.81,0
302,CASH_OUT,15456.03,0
302,CASH_OUT,66618.53,0
303,TRANSFER,23392.66,0
303,CASH_OUT,253694.98,0
303,CASH_OUT,532501.5,0
303,CASH_OUT,78115.66,0
303,CASH_OUT,100886.85,0
303,CASH_OUT,174786.89,0
303,CASH_OUT,4923.13,0
303,CASH_OUT,230845.49,0
303,CASH_OUT,184700.73,0
303,CASH_OUT,43246.03,0
303,CASH_OUT,11848.52,0
303,CASH_OUT,52595.64,0
303,CASH_OUT,180444.92,0
303,CASH_OUT,214357.7,0
303,TRANSFER,163811.48,0
303,CASH_OUT,468966.44,0
303,CASH_OUT,17085.51,0
303,CASH_OUT,277634.85,0
303,CASH_OUT,234275.43,0
303,CASH_OUT,60419.23,0
303,CASH_OUT,149544.51,0
303,CASH_OUT,47437.47,0
303,CASH_OUT,116792.38,0
303,CASH_OUT,220195.43,0
303,CASH_OUT,183653.16,0
303,CASH_OUT,62126.82,0
303,CASH_OUT,105102.68,0
303,CASH_OUT,286175.06,0
303,CASH_OUT,127549.06,0
303,CASH_OUT,137530.2,0
303,CASH_OUT,231886.28,0
303,CASH_OUT,13277.85,0
303,CASH_OUT,12807.9,0
303,CASH_OUT,267936.13,0
303,CASH_OUT,109941.27,0
303,TRANSFER,84246.3,0
303,CASH_OUT,427887.91,0
303,CASH_OUT,246982.29,0
303,CASH_OUT,434726.58,0
303,CASH_OUT,205256.48,0
303,CASH_OUT,365714.93,0
303,CASH_OUT,385789.84,0
303,CASH_OUT,291380.4,0
303,CASH_OUT,168306.52,0
303,CASH_OUT,144212.09,0
303,CASH_OUT,48634.45,0
303,CASH_OUT,236786.28,0
303,CASH_OUT,188216.15,0
303,CASH_OUT,12768.26,0
303,CASH_OUT,147058.45,0
303,CASH_OUT,17856.01,0
303,CASH_OUT,14647.8,0
303,CASH_OUT,293358.67,0
303,CASH_OUT,238986.99,0
303,CASH_OUT,287756.56,0
303,CASH_OUT,100824.6,0
303,TRANSFER,51779.97,0
303,CASH_OUT,121849.56,0
303,CASH_OUT,44356.79,0
303,CASH_OUT,170747.3,0
303,CASH_OUT,74272.4,0
303,CASH_OUT,128018.75,0
303,CASH_OUT,124095.58,0
303,CASH_OUT,93240.8,0
303,CASH_OUT,66910.76,0
303,CASH_OUT,148425.74,0
303,CASH_OUT,266198.79,0
303,CASH_OUT,178523.2,0
303,CASH_OUT,146703.02,0
303,CASH_OUT,139459.6,0
303,CASH_OUT,269473.45,0
303,CASH_OUT,539450.2,0
303,CASH_OUT,126027.54,0
303,TRANSFER,154389.92,0
303,CASH_OUT,204075.28,0
303,CASH_OUT,340885.76,0
303,TRANSFER,54816.45,0
303,CASH_OUT,330747.42,0
303,CASH_OUT,21511.53,0
303,CASH_OUT,409054.54,0
303,CASH_OUT,161753.52,0
303,CASH_OUT,131696.14,0
303,CASH_OUT,10097.79,0
303,CASH_OUT,34516.41,0
303,CASH_OUT,190341.81,0
303,CASH_OUT,23648.0,0
303,CASH_OUT,74503.71,0
303,CASH_OUT,198934.29,0
303,CASH_OUT,208553.56,0
303,CASH_OUT,305288.23,0
303,CASH_OUT,423350.5,0
303,TRANSFER,16054.44,0
303,CASH_OUT,18854.04,0
303,TRANSFER,199870.29,1
303,CASH_OUT,140132.43,0
303,CASH_OUT,32562.03,0
303,CASH_OUT,27037.99,0
303,CASH_OUT,200577.74,0
303,CASH_OUT,8223.06,0
303,TRANSFER,119154.03,0
303,CASH_OUT,43259.84,0
303,CASH_OUT,41952.26,0
303,CASH_OUT,156296.14,0
303,CASH_OUT,281846.84,0
303,CASH_OUT,117670.07,0
303,CASH_OUT,213526.08,0
303,CASH_OUT,28203.83,0
303,CASH_OUT,207688.97,0
303,CASH_OUT,362921.04,0
303,CASH_OUT,631225.02,0
303,CASH_OUT,157004.38,0
303,CASH_OUT,342719.15,0
303,CASH_OUT,195390.35,0
303,CASH_OUT,170084.47,0
303,CASH_OUT,213541.32,0
303,CASH_OUT,94154.08,0
303,CASH_OUT,948.25,0
303,CASH_OUT,297446.73,0
303,CASH_OUT,511610.69,0
303,CASH_OUT,218264.89,0
303,CASH_OUT,218714.13,0
303,CASH_OUT,101646.61,0
303,TRANSFER,56846.07,0
303,CASH_OUT,286932.77,0
303,CASH_OUT,124128.2,0
303,CASH_OUT,353935.0,0
303,CASH_OUT,108821.3,0
303,CASH_OUT,112905.33,0
303,CASH_OUT,88974.86,0
303,CASH_OUT,4578.87,0
303,CASH_OUT,95967.86,0
303,CASH_OUT,52947.3,0
303,CASH_OUT,40307.21,0
303,CASH_OUT,3703.28,0
303,CASH_OUT,66277.88,0
303,CASH_OUT,116447.49,0
303,CASH_OUT,100235.69,0
303,CASH_OUT,236909.3,0
303,CASH_OUT,67384.09,0
303,CASH_OUT,602465.5,0
303,CASH_OUT,81835.6,0
303,CASH_OUT,174255.86,0
303,CASH_OUT,62120.79,0
303,CASH_OUT,120979.96,0
303,TRANSFER,62141.89,0
303,TRANSFER,1363.79,0
303,TRANSFER,99684.15,0
303,CASH_OUT,155997.64,0
303,CASH_OUT,267910.31,0
303,CASH_OUT,123850.78,0
303,CASH_OUT,458699.44,0
303,CASH_OUT,345851.74,0
